"'There's no scandal. The scandal was when a group of (W)pros(t)siaków considering himself custodian of national morality published wiretaps from private conversations (by no means on tapes to which I still refer various information ointments of writing and political blunts). Immediate action by the state services became necessary, as the Holy Spirit alone in the Great Trinity did not help to reveal the origin of the digital recordings of restaurant guest conversations made by a bunch of depraved waiters, who were not enough to tip from consumers.'",hateful
'but you glupi...',hateful
"'The abuse of children for unkaching acts in the Islamic State is not surprising to anyone.
Primitive and rude people and such methods'",hateful
"'klf.... and as reported by Balbin's companion, pseudo Jarosław Kalkstein/Kaczyński, is the well-known son of the Warsaw komuch and nationalist Jew Rajmund Kalkstein/Kaczyński, who helped the Sowietom to catch members of the Polish underground AK, and was one of three people who delivered it in the paws of the Gestapo Polish General Grot......... and who knows what sb jarosław Kalkstein/Kaczyński could have impressed, that after refusing to sign the loyalist, he let him go slowly and never harassed him again?....'",hateful
'It's working. It is known that who writes in Rzepa and why.',hateful
'The right in action ... beret (mohair) and you're done',hateful
"'Dogs are szczekaja,and pisu support is growing!!!!'",hateful
"'Ore ,sold VOLKSDOICZ'",hateful
"'They are the most reliable journalists in Poland. There is no doubt about that. They can only have dark people who don't think for themselves, who were very uphill to school.'",hateful
"'It's a primitive, electorate, kibole and hooligans, they use such language, and you Teddy bear does not riveter and use the language of hate, because Poles differ in their views and mentality, and if you do not understand it, it will be educated, although probably too late, brainwashed by the PIS has done its job.'",hateful
"'continue to, let people start killing you and the priests supporting the pis absolf'",hateful
"'Bravo Kurski because this channel will close the deceitful, rude and spitting Poland harmful POwalaone roars because they will not mobs spread around the world lying and harming our stepfather sensations for now they are mocking the tearing off the troupes but the sea come time that they will cry in pain'",hateful
'what about ZJ****ni KODowcy when this protest against the OP? to outlaw this party is because it's an attack on democracy!',hateful
'RUDE BEFORE THE COURT OF STATE!',hateful
"'well, Schetyna is chasing a complaint to the niemiaszkow.. what are you waiting for???? toc democracy collapses ... Sorry.. you've had democracies.'",hateful
'Pissowski emmatist rzczpospolita and her bzdety for changing the subject from the criminal activities of the piSS sect. People won't buy it anymore',hateful
'it's rice cham!!!',hateful
"'Islam is a social doctrine whose purpose is absolute world domination and destruction of other cultures. In other words, the word culture somehow strangely doesn't fit brown monkeys who don't know human rights.'",hateful
'I can't wait for this pest to sit.',hateful
'PICK UP TUSKOFI CITIZENSHIP POLISH !!!',hateful
"'Only now it was necessary twenty years ago when the witnesses died and moreover, where is the briefcase Have the authorities had to watch it was glejt to clean and so young people so young so remember Walese Shock and what will be after your death Fear think your monument you have to put on the book because there will reach a few here on earth you have and you will have przesrane'",hateful
"'Afraid of monkey rice not to get under court, panic'",hateful
'traitor',hateful
'WE GREET MR. LECH WALESA AND RESPECT AND NOTHING WILL CHANGE PLEASE DO NOT WORRY ABOUT WHAT THEY SPIT BECAUSE THE WIND CAN MAKE THEM SOMEDAY PRANK AND THEY THEMSELVES WILL BE SPLASHED',hateful
'Bolek do not lie your son also had a dark bright Bolek traitor what else do you think? Sam took his papers and returned with the shortcomings of the traitor liar and thief',hateful
"'Tusk, CODE and others, remember! You are vilify a democratically elected government. Such a democracy does not suit you?! History will not forget it. Someday you'll be in the textbooks as neo-intrusions.'",hateful
'you TRAITOR!!!!!!!!',hateful
'Tusk salesman helps Merkel distract attention from syfu in German dog one',hateful
"'Only such an anti-Polish sme can attack not his homeland, grandson of his grandfather from wermachtu, will not hide the origin of such a truth. The Polish.'",hateful
'Give women for yourself so you don't have to be raped.',hateful
'Redhead traitor...',hateful
"'You ore forget to stay on the other side of the term you have to have the support of PiS in the European Parliament too, I think you're doing everything you can to bridge the gap.'",hateful
'This is the effect of ducking in Poland and in the media type radio erewań................. letting the duck on people has already become the norm in this country......... it's also a good change..................',hateful
'Kashubia will continue to destroy this country',hateful
"'Bredzisz folksdojczu, WSI still manages their pets, niekumaty Komorowski, because the agent never comes out, it's a life sentence ...'",hateful
"'Mr. President, don't let the Lord lower himself to these little people. The Lord of the thirteenth of December did not sleep until !!!!.",hateful
'And what else does he have to propose to his grandfather's granddaughter from Wermacht?',hateful
"'Such an audit can be in d ......  Put. Audit made by whom Blaszczak or how he there or maybe Ziobre.   It is known that they make rabanu themselves recorded eavesdropping.  How do you think who commissioned these recordings where only the PSL Left was recorded and no one from PiS.  Such audits to sue for their own failure,where these promises of financial reforms where this money what was supposed to be like a campaign but now you have to shout to cover up your own dark affairs'",hateful
"' (Bolku)Wałeso still live people whom you cheated and know well what you did, it's time for the nation to finally learn all the truth about you !!!
All titles and prizes will be taken away from !!!
You don't deserve them !!!'",hateful
'The language of the gutter. No one is interested in 'get out of sight of nothingness!',hateful
"'Well, yes. Freedom is due to Jarosław Kaczyński.
Shock.Stupidity.Envy of a little guy'",hateful
"'tw bolek you sb-ecki garbage betrayed the working class you sold to Jews and other chancellors, for pohybel you'",hateful
'Targowica shame that these people are Poles and sell their own country. You can not support pis but people spitting on their own country which is associated with measurable economic losses for 100% of Poles.',hateful
'traitor let him peak with bienkowska',hateful
'traitor!!!!!',hateful
'For spitting on your own country and betrayal- TK',hateful
'It would be better if Pic Donald was peaking with Ela Barbi!',hateful
"'Bolku is silent because you're wiing like a snake.
Besides, only the guilty explain a lie ...........
That someone like you was president of Polish....'",hateful
'TW Balbina - isn't it a coincidence this gay man now rules the country?',hateful
"'Just read the comments under the articles trole pisowskie do not know another language as the language of hate and yet it is paid employees of the pisu and the head of the pisu execute the command is where this prosecutor's office is looking for no unless so looking not to look and not to find, moreover, Kaczynski himself urges, says openly that you need to tread the throat no yet after the name does not mention whom but it would be good to check'",hateful
"'Such an audit can be in d ......  Put. Audit made by whom Blaszczak or how he there or maybe Ziobre.   It is known that they make rabanu themselves recorded eavesdropping.  How do you think who commissioned these recordings where only the PSL Left was recorded and no one from PiS.  Such audits to sue for their own failure,where these promises of financial reforms where this money what was supposed to be like a campaign but now you have to shout to cover up your own dark affairs'",hateful
"'Ot the chief writer gave a voice, the rest of the writings on their knees with humility slid / read, only something strange no one outside the writer sees this truth revealed, and even the opposite, and still this ugly abroad ...'",hateful
'salesman',hateful
'and you want in the syj?',hateful
"'Mr. President, I did not vote for you, but these minor Kaczynski militias are already a total bend, I support you this time.'",hateful
"'what do you spit out the mammoth, thanks to this man, you can talk on the forum what you want, glupio or madrze your interest.
moderation and respect and love for the scar - CATHOLICS'",hateful
"'TUSK, BIEŃKOWSKA, TWO PATHETIC PUPPETS, who controls them?!'",hateful
"'.... if this information is confirmed, we will have ... .... everything indicates this .... - journalists belkoce, and the dark people buy what you see after the forum entries :-)'",hateful
'Walesa's priority was not the interests of the Vatican! That's why he was pelted with a pate. Whoever knocks on their shoes and produces them this bill has the support and support of propaganda in this country.',hateful
'and who cares about the sentence of this traitor',hateful
"'A _ _ REVOLVE, records of popularity beat toilet shells with printed likenesses of D.Tuck and R.Piertu at the bottom, the sale exceeded the most expectations!!! even the leader of the opposition R.Pietru himself does not hide his satisfaction, tvn/Polsatu/G.wyborcza propaganda has brought results even where it usually does not arrive! Polish GDP has already increased by 0.5pts % after a few days, the order is from all over Europe and even the USA, we invite you to buy! There are also limited editions with Prime Minister Tucki against the background of amber gold parabank holding a rally staff with an estimated value of 1,500,000 Polish !!!.",hateful
"'rice traitor under the court, the biggest social pest;'",hateful
'Kler has always had super darkrooms give them đ',hateful
'The only thing that came out the best of this lice is connecting to a police convoy.',hateful
"'Sluers!!!!! you should thank him for free Poland, but you can drive around the world!!!!!!!! Etc etc etc....'",hateful
"'Mr Lech... The Lord is still GREAT... And those who shout and insult are dwarfs not only with humps, but with a humpback psyche. They spit but upwind ....
With respect for the Lord.'",hateful
"'PIS rebuke spirits Mr. President, do not take sucks wait 4 years and comb out these catholic hypocrites - patriots. The President is said to be the son of Esbek and holds well , even took over his methods - night-time arrivals, one-man command ....'",hateful
'Traitor of the Polish People!',hateful
'Tusk is a traitor Polish and probably a German agent',hateful
'the one who denigrates Walese is a secret former UBek or such a family or JEALOUS',hateful
"'And so you're going to be sitting in prison, traitor to the Polish people.'",hateful
"'God see and do not thunder, how could such an enemy Polish have power in the POlsce? Traitor!!!!!!!!    2 sort !'",hateful
'Bravo aga see what a tepot hejtuje',hateful
'He laughs like a fool to cheese... that's what used to be said.',hateful
'Po-wcom just constantly in his head a threat to democracy. You damn anti-Polish salespeople. Drink once and for all from this country. I am not afraid of PiS and this threat to alleged democracy. It's you who's scheduing people because you've been moved away from the river.,hateful
'The worst of our nation's sledging and traitors should ban him from returning to Polish for denigrating the Poles platfusy not allowed to swerve losing the only way back only to Siberia.',hateful
"'Tusk! You traitor! Are you scaring Poland and the Poles? Every representative Polish outside our borders, who does not stand up for us, no matter who governs Poland and from which party He himself comes, is a traitor and salesman!'",hateful
"'This descendant of the wermachtowiec is a common court for criminals, not a court of state.'",hateful
'This man should only discuss with doctors about his own reason because another debate is like who he is with whom....',hateful
"'It was for such journalistic machlojki that Tadla and Kraśko flew. Why this question mark in the title - this is an example of how you can control public opinion!!!!! You can see this after the entries, how many more idiots are in Poland!!!'",hateful
"'Tusk, admit it: are you a Stasi agent codenamed Oscar?'",hateful
'Rudy is a collaborator!',hateful
'It's better not to come back!!!!',hateful
"'TUSK is a traitor, it's better to let him sit quietly !!!
Listening to Merkel for good will not come out !!!!
Well, unless he never cared about Poland !!!!!'",hateful
'Iran iraq syria Iran Israel destroy you have to zero same evil do only empty kmiotki A toyota im hilux sells to pace guns mount',hateful
'Poles must defend their country and fire traitors of thieves and fraudsters',hateful
'You're already starting your propaganda. Sad it',hateful
'My grandfather has Alzhaimer unfortunately. It's normal as we get older.',hateful
'Speak for yourself.',hateful
"'ot salesman, but still will not avoid punishment for amberd gold scandals, etc. - first it is necessary to settle this sweets before a court in Poland'",hateful
"'appalled..... and you are not appalled by the fact that the scabs Comrade Balbin, pseudo Jarosław Kalkstein/Kaczyński, is a well-known son of the Warsaw komuch and nationalist Jew Rajmund Kalkstein/Kaczyński, who helped the Soowiezas catch members of the Polish underground AK, and was one of three people who delivered it in the paws of the Gestapo polish general Grotto ......... and who knows what sb jarosław Kalkstein/Kaczyński could have impressed, that after refusing to sign the loyalist, he let him go slowly and never harassed him again?....'",hateful
"'Mr. President, don't debate these fagas, you're not worth licking your shoes. Thank you for liberating Polish from the municipal, and unbelievable mendami nothing to worry about'",hateful
"'Oh my God,' the next affair fabricated by pisl@mistów.'",hateful
'because you're a thousand cham of greater Parisian water',hateful
"'These are colleagues of piotrowicz's companion the same style of letting on one another, he did so gomółka .......... Bolshevism in its pure form...... now comrade first secretary of the PZPR Kaczynski is doing the same........ recently in tz.tv, the national public is being publicly emaced to stoke this hatred, in today's news today was taken for Walesa ........... as for TK. I remember what Kaczynski and his eunuchy said about the judges of the Court, and the consequences of this rebuke are manifested in the form of criminal threats, only as I look at the recent actions of the police chief, it does not seem that the police found people who write these threats ...........'",hateful
"'The next action of the little Geobels pis mr glupi is a buy kurski boss 
TVPISS . This famous creation of propaganowek pisu was rewarded by the president. THE PIKE WOLF is guarding the oates.'",hateful
'Tusk for Poles is just a traitor.',hateful
"'Yes, let him come back, I want his head'",hateful
"'Another transformation has begun and the creation of a new party where they will land at the next election is Modern. People will forget about the Freedom Union, the Civic Platform, and continue to vote for the murder of the same crooks. The contingency option is to create a new batch with the same activities. That's already happening, but I'm counting on the common sense and honesty of the voters who will judge previous and current governments fairly.'",hateful
"'I don't donate, too, and as an opportunity happens, I'll copy it to the dooopy parobk.'",hateful
"'Well, since when is Ubeku associated with the church?'",hateful
"'This traitor will not return to Polish after his career in Brussels, he will be sentenced to life in prison for Smolensk. He knows this well, now he is protected by the immunity it arrives. The Germans, for the merits he has done for them in finishing Polish, will take it to himself.'",hateful
"'You've heard something out there, something out there, and how will Wolak twist the cat's tail. The most popular was the series of toilet bowls with likenesses of Satrapa, Puppets and Dummy.'",hateful
'deprive this pest of citizenship with a ban on entry to Polish!',hateful
'go to the crime.' you matolei nieuku :RTYU',hateful
'Bendem Chop... BOLEK in the blunt bubble...',hateful
"'but you stupid
maybe a Russian will buy such a talk'",hateful
'You have a k... and your patriot!',hateful
"'I don't believe there in PIS audits. Supervision of the Police has a Cloak, I have to trust him? you can't. Besides, I think that Macierewicz with the pardoned convict Kamiński in this mace fingers, they can twist everything and falsify. Besides, im looking badly out of sight, and already this Kaminski - his face as if he still had diarrhea and looks like he was drinking non-stop. Macierewicz has a penchant for young boys, even the help of apothecary hired as a spokesman, well, but such a nice boy ........'",hateful
'Traitor',hateful
"'Eric, a little bit of respect for this generation. If it were not for Walesa and others fighting and the majority of the Polish people to this day would be the municipal, the Berlin Wall, the USSR. You are young and after the entry you can see too stupid to develop if you can not appreciate what is now in Poland and Europe. Mustard and vinegar in shops, trips only to demoludes and it's with a passport, zero freedom of speech, eavesdropping, strange arrests ... change a lot. You are an underedue and uninformed ss lubricator, a careerist from seven pains... You've mad me to the max.'",hateful
'WELCOME IN MOHAIR TOO. TO TROUGH THIS PIS DOES NOT GO?',hateful
'You'll still face a traitor!!!',hateful
"'I'd love to kick him in d...
bastard and sellingman'",hateful
'laugh',hateful
'Now his children are going through it like a Komorowski - Calvary grandfather',hateful
"'Well, what a traitor of German origin wants a debate about Poland. How will the tribunal come back and to Siberia with my grandfather.'",hateful
'It's not even a pro-German menda.',hateful
'You are a monster write such words as you pointed out in history that you have the right to write so believe in ducklings?',hateful
'why don't The Poles shave their lower abdomen and vagina and the poles the other way around? This problem spends my sleep with my eyelids....',hateful
"'Lechu nothing to worry about writers, anti-Semitic Polish gang, rydzyk psycholami, ordinary primitive stupid polelets in the West you have always been and will become great!'",hateful
"'For his deception,scandals, as Prime Minister- Merkel's doormat, this TYPE should remain silent.'",hateful
'I'm pouring you.',hateful
'not only members of the government but ordinary citizens like me have you tusk for the traitor of the nation and the !!!!!!!!!!!!!!!!!!!!!!!!!!!',hateful
"'Yes --sPOdka August =---but with the Prosecutor. Yet the orphan has not taken it. ---No duty, defend such a simpleton can only a simpleton or his Bollard. . He said he was the president's ""president,"" clearing all his files. Failed .. Already for The Bewilderment of PEŁO, he was sold by a dog --who led a traitor on a string -- revealing his POkwitów for controlled municipal moves. T.ego failed to destroy. Only a small manipulative --reason will defend the traitor and the crook, as you can see here are still his paid --POpychadła.'",hateful
"'Stupid idiots. If it were not for Walesa and others like him, we would have the same in Poland as in Romania in 1989. It was necessary to make concessions with the commuters, so that there was no blood shed. Hands away from the Polish solidarity icon. And the to school ...'",hateful
'Traitor. Marketplace.',hateful
"'traitor, mackerel agent and putana'",hateful
"'If these museums from this enlightened Europe have a daughter or wife, you'll long for these pseudo-Catholics'",hateful
'It's the case of the haunted mohairs 100% !!!',hateful
'You're funny with a bird's-goer yourself',hateful
'When he returns home he should be arrested. What Donek is doing is against the national interests of !!!! He's been taken to court !!!!',hateful
"'Not PiS, just the OP. That is, as in this Russian cavity: not in Moscow, only in Kharkov, not cars, but bicycles and ... they do not give, but they steal. And what do you say to Schulz now? Will you continue to defend European values in the R.P.? Be tough! Only the eyelet to the left see! And don't forget to pat Tusk, be sure!'",hateful
'zuza!' you have something to do with the clealer! Is it accepted with honors in the world? I think it's through a beetroot like you and you!',hateful
'RUDY WANTS THE RETURN OF ZLODZIEJI AND MAFIOZOW FROM THE OP',hateful
"'it's only now that she's discovering her real face, Merkel's happy, and isn't that a German minion????'",hateful
"'Well, it's all clear, we know who the traitor is and that's the definition of the second sort.'",hateful
'When did PiS use illegal eavesdropping a few years earlier? Szułdziński little manipulator!',hateful
"'As I hear Kazadi, I immediately have her crooked legs in front of her eyes.'",hateful
'You can see what the PIS Members are doing. Moral red dwarfs !!!!',hateful
'There's nothing there...' maybe someday it will grow or silicone',hateful
'You show and promote people who are derailed lesby and gays not important or a guy with a guy will knock in du.. e or lesby shame',hateful
'great grandmother',hateful
'generally weak but has the potential was enough to increase the breasts and cut the tire',hateful
'there's nothing to show is empty like .......... if nothing is represented it is done everything to exist prostitution and nothing else',hateful
'disgust. I do not understand why women dress so vulgarly to catch the eye of straight males who only sap on them with a waithed tongue!',hateful
'such a serdelek from this Kazadi',hateful
'legs like pegs and so much about transparency :P',hateful
"'Great workman, legs like Sigismund's columns, folds on the sides and great delight because colorful. A Polish woman looking like this could be a cleaner on TV at most and here a big star Kazadi (rather BigZadi)'",hateful
'like you ore and pimpes',hateful
"'Comrade Gomułka-bis or prezio warchoł always the virgin covers with his hand (photo), first of all the cavities in the teeth!! Because even though the drawing is hilarious, it's a shame to show it...'",hateful
'I have blacks somewhere',hateful
'To such a mass too small has.',hateful
'how IS THERE NO TALENT TO GET D***A MAKES UP FOR Asexual babochłopa wheels can break in this stocked d***ie on the indulgences of the countryside',hateful
'Little Black Pig',hateful
'like reksio raw bacon :P',hateful
'female --pate---',hateful
"'But envy beats by these entries, zal and what you could show, nothing and just envy that someone is better than you. It's prostitution is you, you are a terrible pity to write because you do not understand anything but spit everyone, simpletons .....'",hateful
'Tandeciara only with more money',hateful
'A beautiful woman perverted editor's bra can be seen in most markets and that you have a lush image can start to heal or maybe you with pisu-mohair',hateful
"'That's how she showed a lot too much ,and the twuring of this article. He's certainly a gay blee !!!'",hateful
'Pistachiists are barking for money. They don't have to leave the house to make money. It's a whine.',hateful
"'It's all about laughter like The World on the Vistula River. Secondly, I know why he laughs so stupidly. The video was watched where a priest hit an old woman who was not going to church.",hateful
'PATRICIA KEEP IT THAT WAY BUT FIRST FINISH YOUR STUDIES ILLITERATE!',hateful
'Very ugly vulgar baba...',hateful
'I'd jerk like a ham reksio',hateful
"'You sick people, she's ukrainian !!!'",hateful
'look in the mirror - who are you....',hateful
'hmmm I agree this fold on my stomach is horrible -(',hateful
'That's the beauty of blacks and they won't do anything',hateful
"'if she was so worried about why pictures like the daughters of presidents in bika didn't have that kind of notoriety?
p.s. legs has horrible'",hateful
"'there's nothing there, just push up, but the legs are big pegs'",hateful
'WHO CARES ABOUT NON-WHITE WOMEN? I THINK ONLY MRS. JÓZIA FROM MAGEL AND MR. ZENEK -SHOEMAKER',hateful
"'And maybe they feel sorry for these people, but they can have a grudge against each other and, above all, to Tusk and the OP because they made them water from their brains and deprived them of any patriotic feelings. Puki what a way out of Polish TV.'",hateful
"'OILY, BLACK, !!!!!!!!!!!!!!!!!!!!!'",hateful
'Where do you have your eyes ???  probably in d....',hateful
'legs of wooden pads and stench between them',hateful
'And where did you get this monster from?',hateful
'I WISH YOU GUYS MONKEYS',hateful
'This Kaczmarczyk is just the bottom of a massacre of some kind of nasty suni character',hateful
'There's a lot of youth practicing on the old day.',hateful
'It's a horrible thing to do.',hateful
'She looked like a dungeon...',hateful
"'A little artificial this chick, too much Botox...'",hateful
'Keep you reizy you are the enemy of millions of Poles... sichuly dog...',hateful
"'In the main photo, the mouth is ready to go???'",hateful
"'The exaggeration looked ok, just those disastrous legs.'",hateful
'Ukrainian and Russian divas...',hateful
'May he show off his undoubted charms on New Year's Eve in Cologne',hateful
'pate',hateful
'on the old piczy young chvvj is practicing ... they look like a mother with a son. typical milf',hateful
'Pasha won with Polish!!!',hateful
'it's a miracle that's still on TV',hateful
'TLUSTA!',hateful
'The dungeon is all about it!! Thank you',hateful
"'he needs to understand the psychic like you. Unfortunately, such a truth, you have to manage even such psychic ...'",hateful
'hollow and nasty',hateful
'Daddy ran with bare eggs over Zambezi and hunted monkeys.',hateful
"'folded, what to show here. fat baba and ugly for that'",hateful
"'Black, cocky pate.'",hateful
'And does she like big and black like mommy ????',hateful
'Ugly and fat',hateful
'Her grandmother in africa only walks in the hip band and maybe without . The last ykd is the zoo. He proposes to invite an even rapping gorilla and a stepping zebra. Or maybe someone with two heads. Pathetic.',hateful
'legs thick as in a baby from the village of Warsaw',hateful
'Let her cover these crooked legs better.',hateful
'looks overwhelmed in these pictures :/',hateful
"'no more tv
or kurski still sleeps on the wiper of the lich'",hateful
"'Matching keywords - pate, bacon, knuckle, salceson.  Tannery heavily fucked.'",hateful
'Great .come to me for a mouse',hateful
"'MRS PATRICIA.' AS ALWAYS, YOU ARE CHARMING. I HAD TO WRITE THIS YOU MONKEY FROM CONGO BECAUSE I DID NOT PASS THE MUJ POST AT THE BEGINNING.. YOU ARE HOPELESS DO NOT EVEN WANT ME TO WRITE EXACTLY IN POLISH BECAUSE YOU DO NOT DESERVE IT. GO TO CONGO ZRUB CAREER COME HERE THEN YOU CAN JUDGE YOU STAR FROM UNDER THE ARIZONA STORE'",hateful
'It's a pity that the boy doesn't care about hygiene.',hateful
'Ugly as a poop',hateful
"'Son, look at this ballerina.'",hateful
'looks like a pig',hateful
'glonojad',hateful
'BALERON !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!',hateful
'TO CONGO OF TALENT',hateful
'Let Islam drink.' and with Polish! We're going to burn gangrene with hot iron.',hateful
'Silly mines do and it's artificial. Rips and that's not the point .... Rusin was more natural!!!!',hateful
"'I look like a typical Negro, just what. They're walking half-naked.'",hateful
"'besiegy fat baba, shameless and tasteless. builds a skin tone for himself.........'",hateful
'what are you fucking?',hateful
'a thick shock now folded terribly lol!',hateful
'It's not what's tapping in the bath?',hateful
"'Olsztyn Warmińsko -Mazurskie is the capital of emigrants from the Village, this pathology will not go back in front of anything. Cham from the Village will always be a cham and the smell of manure will be his eternal friend. Chamom from the Village counts the Stool of the President, etc.  as the word says cham from the Village .'",hateful
"'LOOK TOTO NI MO, LIKE BABA FROM THE VILLAGE, WITH ADAM KRASKO WOULD CREATE A BEAUTIFUL COUPLE, LIKE SHREK AND FIONA-:)'",hateful
'Is she buzzing at the cameras?',hateful
'Let's start with the fact that it's thick and the fat are lye...:)',hateful
'Symptoms of mental illness.Laughs at the tablet like a fool.',hateful
"'DID SHE USE YOU TOO? Bravo! YOU ARE ALL SO EXPLOITED, S YOU COULD THINK UPPER BODY NOT LOWER. It's time to get down from the Gentlemen tree!!! you may not have given up, and how gamoń you are your business ... Hehehe.... hehe'",hateful
'She was there from POlikut's roundup.',hateful
'You had some cool. Now they've definitely caught you.',hateful
"'... she was lucky that these compressed silicones did not squeal, it was only to play with plastic ;) ...'",hateful
'That's how Rob's siphoned off... consider only the empty head in order not to break it when... greetings',hateful
'ugly and stupid',hateful
"'Zenus well, you're not just a half-;))'",hateful
'She cries that they made her a canoe. Complains about the wrong in POlsce. Why didn't she go to Israel with her passport!?',hateful
"'Well, so destroyed your life went there to volunteer was a large selection and how you behaved it is only your business. Download the good sides of this experiment, for example, you would not play in the movie and what would you do if you did not get there probably would be unemployed or sat in some drink .... wiu in the shop at the box office and pilowala claws think what today you put into the gara. So don't get over each other empty girl'",hateful
"'BUT AGGRESSION, BUT HATRED with your own venom bidulko you poison, you bit with envy until you get downpour. Moreover, all entries testify to Polish hatred. She made a career, it is a pity that she was not on TV, a pretty girl, earned money. We all know that you have to talk and do as the director says. Tomorrow's weather is a film that shows the whole swamp of our society, what money, television and politics are doing with us.'",hateful
"'He didn't die of laughter,' he said.",hateful
"'Mamba is the same sort. Trojanovsky is a talentless created for communism by the then authorities. She was polite, so she was allowed to eat crumbs from your table even after the changes. You offend famous people. You don't end up in tv shows and shows, only in encyclopedias.",hateful
"'Well, that's what you've been around for, tepa idiot. TVN is great, and you watch the tv i'm going to last and madzie buczek'",hateful
'@mes ^ You're in the idea of a month ????? Go back to school!!!!',hateful
"'It reminds me of Katia Kassin's face, I'd take it hard.'",hateful
'it's some Russian can see it by name and carcass!',hateful
"'Bubga-bunga,and you studied in Germany? From your outstanding writing style you can see that you are still going to polish gymnasium. Learn baby, don't write fuck!'",hateful
'May friesy? French fries is named after agnieszka. what a gamoń writes these lousy articles??',hateful
'it folded terribly no longer brick and Pustak!',hateful
"'You sour garlic. These poles as you had to write about poles will do with you zydkami still porzadek. And you continue to spit on the Poles, we will find you zydzie'",hateful
'kase as it tuliła not complained and now a great profession ....... typical idiot',hateful
'Wipe se tylek duck prezia buy and not the kremlin code paid trolu',hateful
"'Karolina P. herself is guilty of her own situation because she's just stupid. She showed it in the program, showed it in college, sat in front of me for two years in a bench exposing fat du.. in the jaged thongs. Blunt, ugly, obese. Just in time for a wash in England and in a cheap sort of Vietnamese bar.'",hateful
'And I sympathize with you stupidity and lack of knowledge in the accusations.' Are you sure that the Poles are so banging venom and foam roll? really sure?  or maybe it's a Polish-speaking stranger who depends on the destruction of everything Polish? Control the accusations as you do not know who and what .',hateful
'apparently the guest didn't get to anything and he wasn't even gay',hateful
'Pates are always cheerful...',hateful
'I would be ashamed of the come from olsztyn',hateful
'You've just proven yourself right. You have read a very clever and sensible article on a very ambitious web portal. Don't laugh at your worldview.',hateful
"'The girl falls in love with the bench, because this big brother's circle is uneasy, and she could stay a little longer, because none of it worked out anyway. She's definitely parted ways with this from Manchester, too, because she's been a girl for a couple of nights, and as you can see in the photo she's already an old grandmother and no one will take her.'",hateful
"'If you don't remember what you're writing for, what a dictionary. You are parkasz ... Unlikely... because I don't. Maybe you're a scathing?'",hateful
"'too big, hanging tits'",hateful
'The President got an email from the sitting 2 benches above Pavlovich that she was coming to the president's winds and asking for more',hateful
"'piter. The nefarious bachoras have taken on us in the EU, hence such high support for PiS. Even piSu's enemies are solidify with the Nation. The nefaring opposition has called for EU aid to return to government. It looks like an invasion of Czechoslovakia in 1968 by the fraternal nations of the Warsaw Pact. Brussels, unfortunately, cannot militarily overthrow the Government of PiS, as the USSR did in 1968. They will be nominated by the Nation as traitors to the Nation.'",hateful
'Your old rubber has broken and the effect is weak.',hateful
'Kaczynski you men*o!',hateful
'no pity that it did not burst',hateful
"'The OP and MEDIOW's scheduing continues... shame and hanba .., still gets poles water from the mozgu ... finally, the PIS will do the order and clean us of the Peowska mafia, zaklamanych sales bastards, with the help of diggers scaring Poles ... I worry only that it will be more difficult with the sold media to do the order, because they still can not come to terms with losing the OP'",hateful
'I wonder if jarasowi sphincgo not let go as such chichrał.  unless kleksa in gaciach passed ;-)',hateful
'laughs at the hogs what they voted for him!!!',hateful
"'a doggy is not a man, it's a monstrosity envious and mean'",hateful
'He laughs at his stupidity as he looks like an egg-laying dog in the desert.',hateful
"'Who is this Oak. He was inked and he and those who put this bubel here? You are pathetic like carp before Christmas Eve. No man in his right mind judges a government that has only just started working. And yet he has already done a hundred times more good than the patałachy, which occupied Polish statehood in previous years. !!! Such articles testify to complete incompetence, common sense and any decency. Genada.!
 What did we receive in exchange for social promises? The demolition of the Constitutional Court, the special services with virtually no parliamentary control, a law allowing us to be screened online, blitzkrieg on the media. - just lie down with laughter. It's in its pure form.'",hateful
"'But go, give it to yourself, your brain has overhealed'",hateful
"'The weather has come for jelopow , don't require them to think logically. Now it will be like this for a while - the dumber it is, the smarter it will be.'",hateful
"'Cat, how are you supposed to eat toothless mohair. At least you are not afraid and somehow 
KATOLIBAN allows you to develop anti-typist in all its glory. Create your graphomic texts. If you were on Yaroslavl's side, your poetry would see the light of day-peo has extra censorship and must maintain the enlightenmenttrend.'",hateful
'39 percent bewilderment',hateful
'How do you get to know glupi? after his laughter.',hateful
"'alod, but of you TŁUK !!!!'",hateful
'Put them in d... quran and set it on fire.',hateful
'Journalists have a future but POpaprane scum doesn't. It's nice that the septic tank empties itself',hateful
"'such an old and so stupid Wesli56, it's vintage 1956'",hateful
'still a little pekna zlodzieje and aferzysci with the OP I psl and you rtazem with them',hateful
'and you're probably great but stupid - peowski pucybucie for ochłapy from your table',hateful
'This ore traitor should be banned from entering Polish!!!!!',hateful
"'It's true. These polls were the opposite two days ago. Someone was scratching something in the brain. It is a pity that the PIS does not have 95,6 %. hahahahahah . Belarus hihihi'",hateful
'He saw a bare cat? ;)',hateful
'TUSK=TRAITOR',hateful
"'And this primitive guy with manners and a sense of humor of a TIRa driver (without resentment) is supposed to lead Poland through turbulent Europe? He can not even remove hair from his nose, not to mention choosing shoes and a tie. The only thing that goes well for him is the belly out of his pants.'",hateful
